current_date,sales_id,product_id,product_name,price
2024-06-25,2,P005,Mobile Phone Case,15
2024-06-25,3,P001,Wireless Headphones,100
2024-06-25,4,P001,Wireless Headphones,100
2024-06-25,5,P006,Wireless Mouse,30
2024-06-25,6,P006,Wireless Mouse,30
2024-06-25,7,P003,Bluetooth Speaker,50
2024-06-25,8,P004,USB Flash Drive,20
2024-06-25,9,P007,Laptop Stand,40
2024-06-25,10,P005,Mobile Phone Case,15
2024-06-25,11,P006,Wireless Mouse,30
2024-06-25,12,P004,USB Flash Drive,20
2024-06-25,13,P006,Wireless Mouse,30
2024-06-25,14,P007,Laptop Stand,40
2024-06-25,15,P004,USB Flash Drive,20
2024-06-25,16,P005,Mobile Phone Case,15
2024-06-25,17,P010,External Hard Drive,100
2024-06-25,18,P010,External Hard Drive,100
2024-06-25,19,P004,USB Flash Drive,20
2024-06-25,20,P009,Smartphone,600
2024-06-25,21,P001,Wireless Headphones,100
2024-06-25,22,P008,HDMI Cable,15
2024-06-25,23,P007,Laptop Stand,40
2024-06-25,24,P007,Laptop Stand,40
2024-06-25,25,P003,Bluetooth Speaker,50
2024-06-25,26,P007,Laptop Stand,40
2024-06-25,27,P003,Bluetooth Speaker,50
2024-06-25,28,P002,Laptop Backpack,60
2024-06-25,29,P001,Wireless Headphones,100
2024-06-25,30,P004,USB Flash Drive,20
2024-06-25,31,P006,Wireless Mouse,30
2024-06-25,32,P002,Laptop Backpack,60
2024-06-25,33,P003,Bluetooth Speaker,50
2024-06-25,34,P008,HDMI Cable,15
2024-06-25,35,P004,USB Flash Drive,20
2024-06-25,36,P009,Smartphone,600
2024-06-25,37,P001,Wireless Headphones,100
2024-06-25,38,P003,Bluetooth Speaker,50
2024-06-25,39,P006,Wireless Mouse,30
2024-06-25,40,P008,HDMI Cable,15
2024-06-25,41,P004,USB Flash Drive,20
2024-06-25,42,P009,Smartphone,600
2024-06-25,43,P008,HDMI Cable,15
2024-06-25,44,P006,Wireless Mouse,30
2024-06-25,45,P005,Mobile Phone Case,15
2024-06-25,46,P005,Mobile Phone Case,15
2024-06-25,47,P001,Wireless Headphones,100
2024-06-25,48,P002,Laptop Backpack,60
2024-06-25,49,P005,Mobile Phone Case,15
2024-06-25,50,P002,Laptop Backpack,60
2024-06-25,51,P009,Smartphone,600
2024-06-25,52,P002,Laptop Backpack,60
2024-06-25,53,P001,Wireless Headphones,100
2024-06-25,54,P006,Wireless Mouse,30
2024-06-25,55,P008,HDMI Cable,15
2024-06-25,56,P006,Wireless Mouse,30
2024-06-25,57,P010,External Hard Drive,100
2024-06-25,58,P002,Laptop Backpack,60
2024-06-25,59,P008,HDMI Cable,15
2024-06-25,60,P002,Laptop Backpack,60
2024-06-25,61,P001,Wireless Headphones,100
2024-06-25,62,P008,HDMI Cable,15
2024-06-25,63,P008,HDMI Cable,15
2024-06-25,64,P006,Wireless Mouse,30
2024-06-25,65,P006,Wireless Mouse,30
2024-06-25,66,P002,Laptop Backpack,60
2024-06-25,67,P004,USB Flash Drive,20
2024-06-25,68,P005,Mobile Phone Case,15
2024-06-25,69,P001,Wireless Headphones,100
2024-06-25,70,P010,External Hard Drive,100
2024-06-25,71,P001,Wireless Headphones,100
2024-06-25,72,P003,Bluetooth Speaker,50
2024-06-25,73,P001,Wireless Headphones,100
2024-06-25,74,P003,Bluetooth Speaker,50
2024-06-25,75,P010,External Hard Drive,100
2024-06-25,76,P008,HDMI Cable,15
2024-06-25,77,P004,USB Flash Drive,20
2024-06-25,78,P006,Wireless Mouse,30
2024-06-25,79,P005,Mobile Phone Case,15
2024-06-25,80,P001,Wireless Headphones,100
2024-06-25,81,P009,Smartphone,600
2024-06-25,82,P009,Smartphone,600
2024-06-25,83,P010,External Hard Drive,100
2024-06-25,84,P008,HDMI Cable,15
2024-06-25,85,P006,Wireless Mouse,30
2024-06-25,86,P004,USB Flash Drive,20
2024-06-25,87,P002,Laptop Backpack,60
2024-06-25,88,P001,Wireless Headphones,100
2024-06-25,89,P003,Bluetooth Speaker,50
2024-06-25,90,P003,Bluetooth Speaker,50
2024-06-25,91,P001,Wireless Headphones,100
2024-06-25,92,P004,USB Flash Drive,20
2024-06-25,93,P005,Mobile Phone Case,15
2024-06-25,94,P010,External Hard Drive,100
2024-06-25,95,P001,Wireless Headphones,100
2024-06-25,96,P006,Wireless Mouse,30
2024-06-25,97,P006,Wireless Mouse,30
2024-06-25,98,P002,Laptop Backpack,60
2024-06-25,99,P002,Laptop Backpack,60
2024-06-25,100,P010,External Hard Drive,100
2024-06-25,101,P004,USB Flash Drive,20
2024-06-25,102,P005,Mobile Phone Case,15
2024-06-25,103,P010,External Hard Drive,100
2024-06-25,104,P001,Wireless Headphones,100
2024-06-25,105,P008,HDMI Cable,15
2024-06-25,106,P003,Bluetooth Speaker,50
2024-06-25,107,P008,HDMI Cable,15
2024-06-25,108,P001,Wireless Headphones,100
2024-06-25,109,P001,Wireless Headphones,100
2024-06-25,110,P004,USB Flash Drive,20
2024-06-25,111,P001,Wireless Headphones,100
2024-06-25,112,P003,Bluetooth Speaker,50
2024-06-25,113,P004,USB Flash Drive,20
2024-06-25,114,P004,USB Flash Drive,20
2024-06-25,115,P003,Bluetooth Speaker,50
2024-06-25,116,P003,Bluetooth Speaker,50
2024-06-25,117,P004,USB Flash Drive,20
2024-06-25,118,P008,HDMI Cable,15
2024-06-25,119,P008,HDMI Cable,15
2024-06-25,120,P009,Smartphone,600
2024-06-25,121,P001,Wireless Headphones,100
2024-06-25,122,P006,Wireless Mouse,30
2024-06-25,123,P001,Wireless Headphones,100
2024-06-25,124,P009,Smartphone,600
2024-06-25,125,P008,HDMI Cable,15
2024-06-25,126,P010,External Hard Drive,100
2024-06-25,127,P001,Wireless Headphones,100
2024-06-25,128,P007,Laptop Stand,40
2024-06-25,129,P001,Wireless Headphones,100
2024-06-25,130,P002,Laptop Backpack,60
2024-06-25,131,P009,Smartphone,600
2024-06-25,132,P007,Laptop Stand,40
2024-06-25,133,P003,Bluetooth Speaker,50
2024-06-25,134,P001,Wireless Headphones,100
2024-06-25,135,P005,Mobile Phone Case,15
2024-06-25,136,P006,Wireless Mouse,30
2024-06-25,137,P006,Wireless Mouse,30
2024-06-25,138,P003,Bluetooth Speaker,50
2024-06-25,139,P006,Wireless Mouse,30
2024-06-25,140,P002,Laptop Backpack,60
2024-06-25,141,P001,Wireless Headphones,100
2024-06-25,142,P010,External Hard Drive,100
2024-06-25,143,P010,External Hard Drive,100
2024-06-25,144,P003,Bluetooth Speaker,50
2024-06-25,145,P003,Bluetooth Speaker,50
2024-06-25,146,P010,External Hard Drive,100
2024-06-25,147,P001,Wireless Headphones,100
2024-06-25,148,P004,USB Flash Drive,20
2024-06-25,149,P002,Laptop Backpack,60
2024-06-25,150,P008,HDMI Cable,15
2024-06-25,151,P001,Wireless Headphones,100
2024-06-25,152,P001,Wireless Headphones,100
2024-06-25,153,P001,Wireless Headphones,100
2024-06-25,154,P003,Bluetooth Speaker,50
2024-06-25,155,P001,Wireless Headphones,100
2024-06-25,156,P006,Wireless Mouse,30
2024-06-25,157,P010,External Hard Drive,100
2024-06-25,158,P008,HDMI Cable,15
2024-06-25,159,P002,Laptop Backpack,60
2024-06-25,160,P008,HDMI Cable,15
2024-06-25,161,P003,Bluetooth Speaker,50
2024-06-25,162,P008,HDMI Cable,15
2024-06-25,163,P005,Mobile Phone Case,15
2024-06-25,164,P004,USB Flash Drive,20
2024-06-25,165,P003,Bluetooth Speaker,50
2024-06-25,166,P005,Mobile Phone Case,15
2024-06-25,167,P007,Laptop Stand,40
2024-06-25,168,P010,External Hard Drive,100
2024-06-25,169,P004,USB Flash Drive,20
2024-06-25,170,P006,Wireless Mouse,30
2024-06-25,171,P008,HDMI Cable,15
2024-06-25,172,P006,Wireless Mouse,30
2024-06-25,173,P005,Mobile Phone Case,15
2024-06-25,174,P009,Smartphone,600
2024-06-25,175,P007,Laptop Stand,40
2024-06-25,176,P001,Wireless Headphones,100
2024-06-25,177,P008,HDMI Cable,15
2024-06-25,178,P009,Smartphone,600
2024-06-25,179,P001,Wireless Headphones,100
2024-06-25,180,P001,Wireless Headphones,100
2024-06-25,181,P003,Bluetooth Speaker,50
2024-06-25,182,P006,Wireless Mouse,30
2024-06-25,183,P006,Wireless Mouse,30
2024-06-25,184,P001,Wireless Headphones,100
2024-06-25,185,P004,USB Flash Drive,20
2024-06-25,186,P008,HDMI Cable,15
2024-06-25,187,P001,Wireless Headphones,100
2024-06-25,188,P007,Laptop Stand,40
2024-06-25,189,P004,USB Flash Drive,20
2024-06-25,190,P001,Wireless Headphones,100
2024-06-25,191,P001,Wireless Headphones,100
2024-06-25,192,P006,Wireless Mouse,30
2024-06-25,193,P009,Smartphone,600
2024-06-25,194,P004,USB Flash Drive,20
2024-06-25,195,P004,USB Flash Drive,20
2024-06-25,196,P008,HDMI Cable,15
2024-06-25,197,P002,Laptop Backpack,60
2024-06-25,198,P006,Wireless Mouse,30
2024-06-25,199,P008,HDMI Cable,15
2024-06-25,200,P006,Wireless Mouse,30
2024-06-25,201,P003,Bluetooth Speaker,50
2024-06-25,202,P001,Wireless Headphones,100
2024-06-25,203,P004,USB Flash Drive,20
2024-06-25,204,P004,USB Flash Drive,20
2024-06-25,205,P002,Laptop Backpack,60
2024-06-25,206,P006,Wireless Mouse,30
2024-06-25,207,P004,USB Flash Drive,20
2024-06-25,208,P001,Wireless Headphones,100
2024-06-25,209,P005,Mobile Phone Case,15
2024-06-25,210,P002,Laptop Backpack,60
2024-06-25,211,P006,Wireless Mouse,30
2024-06-25,212,P003,Bluetooth Speaker,50
2024-06-25,213,P001,Wireless Headphones,100
2024-06-25,214,P003,Bluetooth Speaker,50
2024-06-25,215,P003,Bluetooth Speaker,50
2024-06-25,216,P009,Smartphone,600
2024-06-25,217,P008,HDMI Cable,15
2024-06-25,218,P010,External Hard Drive,100
2024-06-25,219,P006,Wireless Mouse,30
2024-06-25,220,P005,Mobile Phone Case,15
2024-06-25,221,P010,External Hard Drive,100
2024-06-25,222,P002,Laptop Backpack,60
2024-06-25,223,P005,Mobile Phone Case,15
2024-06-25,224,P010,External Hard Drive,100
2024-06-25,225,P004,USB Flash Drive,20
2024-06-25,226,P002,Laptop Backpack,60
2024-06-25,227,P007,Laptop Stand,40
2024-06-25,228,P010,External Hard Drive,100
2024-06-25,229,P009,Smartphone,600
2024-06-25,230,P009,Smartphone,600
2024-06-25,231,P004,USB Flash Drive,20
2024-06-25,232,P008,HDMI Cable,15
2024-06-25,233,P004,USB Flash Drive,20
2024-06-25,234,P005,Mobile Phone Case,15
2024-06-25,235,P001,Wireless Headphones,100
2024-06-25,236,P007,Laptop Stand,40
2024-06-25,237,P006,Wireless Mouse,30
2024-06-25,238,P001,Wireless Headphones,100
2024-06-25,239,P001,Wireless Headphones,100
2024-06-25,240,P006,Wireless Mouse,30
2024-06-25,241,P003,Bluetooth Speaker,50
2024-06-25,242,P005,Mobile Phone Case,15
2024-06-25,243,P003,Bluetooth Speaker,50
2024-06-25,244,P006,Wireless Mouse,30
2024-06-25,245,P006,Wireless Mouse,30
2024-06-25,246,P003,Bluetooth Speaker,50
2024-06-25,247,P002,Laptop Backpack,60
2024-06-25,248,P006,Wireless Mouse,30
2024-06-25,249,P009,Smartphone,600
2024-06-25,250,P001,Wireless Headphones,100
2024-06-25,251,P004,USB Flash Drive,20
2024-06-25,252,P009,Smartphone,600
2024-06-25,253,P001,Wireless Headphones,100
2024-06-25,254,P008,HDMI Cable,15
2024-06-25,255,P008,HDMI Cable,15
2024-06-25,256,P002,Laptop Backpack,60
2024-06-25,257,P008,HDMI Cable,15
2024-06-25,258,P002,Laptop Backpack,60
2024-06-25,259,P008,HDMI Cable,15
2024-06-25,260,P003,Bluetooth Speaker,50
2024-06-25,261,P007,Laptop Stand,40
2024-06-25,262,P003,Bluetooth Speaker,50
2024-06-25,263,P001,Wireless Headphones,100
2024-06-25,264,P002,Laptop Backpack,60
2024-06-25,265,P008,HDMI Cable,15
